GAID,Timestamp,"Sub Publisher","Sub Publisher 2","Sub Publisher 3","Sub Publisher 4","Sub Publisher 5"
1910d4f5-4690-4383-bf4b-79c51a2ecf5d,"2016-08-04 08:02:05","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,"dragon mania game"
e838f89e-4ea3-40d3-b959-8ad180319646,"2016-08-04 08:06:07","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,"dragon mania legends"
77fff88d-9bfb-4abb-a0ae-1a32a4eced6b,"2016-08-04 08:17:08","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
2f058a39-910c-4660-a836-9c1685597e94,"2016-08-04 08:26:07","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
5d9dcdd7-bfb6-4425-9be5-8b8fff44b54c,"2016-08-04 08:57:07",635118688,,UAC_Search,,
d2d17008-fd4c-4110-88c6-32c22a4ca9e1,"2016-08-04 09:06:05",635118688,,Other,,
c21f9c4d-107a-4c52-95b7-14545f5912d0,"2016-08-04 09:08:07","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,"dragon mania game"
28076b82-b317-4634-9102-1183e4a421e5,"2016-08-04 09:09:06","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,"dragon mania"
a04093fb-5f4f-4c5b-a577-f0211c4de785,"2016-08-04 09:37:03",635118688,,UAC_Search,,
e51e336a-8db7-4433-bd2e-40fe53a8c40b,"2016-08-04 09:42:06",{campaignid},,UAC_Youtube,,
c9c24f52-2ef2-4107-b519-a7229896919f,"2016-08-04 09:51:05",635118688,,UAC_Search,,
a2069333-2be5-49a4-a9aa-ebd6dd7f2221,"2016-08-04 10:08:08",{campaignid},,UAC_Youtube,,
c7cd171b-2808-4892-b1ea-d4830ffd1556,"2016-08-04 10:10:20",635118688,,UAC_Youtube,,
b0fab2e4-e52c-486a-acb9-1481f7b08ccf,"2016-08-04 10:26:06",635118688,,UAC_Youtube,,
32307192-c5b9-4612-b3d3-fbb73bd67861,"2016-08-04 10:50:09","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
73f6e3fb-a39f-4d16-bd4c-c01d210deb60,"2016-08-04 11:09:07",635118688,,UAC_Youtube,,
26f8186b-a094-4118-8bda-683542aeb6db,"2016-08-04 11:16:05",635118688,,Other,,
01ade929-027c-4cb1-b50c-79071d4b0e33,"2016-08-04 11:21:08",635118688,,UAC_Search,,
e5d3ba14-41fc-46c9-9502-160fa9742c61,"2016-08-04 12:04:08",635118688,,UAC_Search,,
e35e5e52-a097-4a60-96e4-9747cfbead33,"2016-08-04 12:08:05",635118688,,UAC_Search,,
4d5482e6-9128-4c10-96e9-59490e225a41,"2016-08-04 12:13:24","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
2818857d-76d7-40e7-906a-0b25a2d29ea8,"2016-08-04 12:34:05",635118688,,UAC_Search,,
8e4e4362-9e5c-46ca-a5cf-d63fcac903df,"2016-08-04 12:36:09","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,"dragon mania"
81a55238-03f6-4371-bd64-b19a5c8e7c83,"2016-08-04 12:38:10",{campaignid},,UAC_Youtube,,
15f6bdc3-316c-4bfa-ae03-743de0f0ccc2,"2016-08-04 12:44:08",{campaignid},,UAC_Youtube,,
a6eff30d-e2c3-472b-a3f0-60c05a342927,"2016-08-04 12:49:07",{campaignid},,Other,,
357cdbd2-f575-4bdb-902b-e150b3fa4e85,"2016-08-04 12:51:13","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
68e60573-cf6a-4c3e-aa8e-3f3f219076e3,"2016-08-04 12:59:06",{campaignid},,UAC_Youtube,,
1728a46a-e81c-4df6-824d-3ada630dbbba,"2016-08-04 13:04:09","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
976d17b4-711f-44b7-b62a-f8cf043d51d4,"2016-08-04 13:06:07",635118688,,UAC_Search,,
8fd21280-8872-49ff-837a-13d824414597,"2016-08-04 13:08:06",635118688,,UAC_Search,,
faeba433-aaf5-40c0-8225-07e441b772aa,"2016-08-04 13:09:08","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
e37ce2ba-c1a8-4c8f-abd8-76d4c59f3442,"2016-08-04 13:10:09",635118688,,UAC_Youtube,,
344c4bf2-dd9b-4695-9f63-a354413ad12e,"2016-08-04 13:15:09",635118688,,UAC_Search,,
48ae6814-c925-47cd-854f-89d9b1a91dce,"2016-08-04 13:16:05",635118688,,UAC_Search,,
19439fc8-a821-4a98-89fa-c5f0f3d37ef5,"2016-08-04 13:18:08",635118688,,Other,,
b0e614c6-f3b6-4ae1-99cf-fbc965a02f9e,"2016-08-04 13:18:08",635118688,,UAC_Youtube,,
a34e831e-ce7e-4e31-8586-d7c074ada3dc,"2016-08-04 13:29:06",635118688,,UAC_Youtube,,
9d1d3d39-83e2-4666-98cb-eb1dbcf54b49,"2016-08-04 13:30:07",635118688,,UAC_Search,,
b6101746-053d-4c86-99c1-9155c17507e2,"2016-08-04 13:33:10","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
f9689623-ba24-4362-9029-af76741d6e9b,"2016-08-04 13:40:09",{campaignid},,UAC_Youtube,,
3653fa95-579d-483c-a880-19e7162d01a2,"2016-08-04 13:42:05",635118688,,UAC_Search,,
c1933c7f-d70b-4ce5-b745-49b60295b52a,"2016-08-04 13:49:08",635118688,,UAC_Search,,
909c146c-a100-474b-bd55-2ce8f158b34f,"2016-08-04 13:52:08",635118688,,UAC_Search,,
f8bfe8a5-f88f-45b1-aa26-78fec90b8e52,"2016-08-04 13:53:06",635118688,,UAC_Search,,
cbd34b31-7194-4741-afe4-446177ff3763,"2016-08-04 13:54:08",635118688,,UAC_Search,,
7df4f55a-eaba-462e-bb97-3a8ccba11dee,"2016-08-04 13:54:09",{campaignid},,UAC_Youtube,,
dde972e4-9f63-42cc-bdfe-1b97439f000b,"2016-08-04 13:58:09",635118688,,UAC_Youtube,,
867eb898-206c-4918-bb6b-892dcb33be84,"2016-08-04 13:59:13",635118688,,Other,,
8bb2e64d-4599-46c2-8ac1-04168fcaddc7,"2016-08-04 14:03:11",635118688,,UAC_Youtube,,
3a37a370-54df-4b68-af33-d95dde3df282,"2016-08-04 14:04:05",635118688,,UAC_Search,,
38525fdd-acec-4c0b-ad9b-acc2f07bff8f,"2016-08-04 14:07:08","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,"dragon mania legend"
e2d21cda-ffc7-4e40-b033-7d1aa7e1e3c6,"2016-08-04 14:10:09",635118688,,UAC_Search,,
4f4c4831-b2df-45c3-bc67-59db0f4c64a4,"2016-08-04 14:10:11","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,"dragon mania indir"
09125a1b-905c-43db-abf9-0a61fc3c1f45,"2016-08-04 14:17:11","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,"dragon mania update"
fdcaea76-1a6a-4e9c-9d82-c92be71202ec,"2016-08-04 14:21:05",{campaignid},,UAC_Youtube,,
4b04428c-eb14-49ec-94f5-8b34f936d56e,"2016-08-04 14:29:10",{campaignid},,UAC_Youtube,,
238c8675-eda3-45f1-a8ae-af1248952e51,"2016-08-04 14:32:07","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,"dragon mania dragons"
45be51b9-6148-4936-b18c-656837949d77,"2016-08-04 14:35:07","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151638485,Search,,"all game android download"
a28f1daa-b6c6-4d3b-b01b-843b84159d26,"2016-08-04 14:35:24",{campaignid},,UAC_Youtube,,
ebebc085-edec-423d-9b3c-8c721697a446,"2016-08-04 14:38:10","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
0142e62f-36c9-4274-8fef-9b7d132ad20e,"2016-08-04 14:39:10",635118688,,UAC_Youtube,,
d998c8ca-8408-4843-92fa-bfef1d81106f,"2016-08-04 14:46:07","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,"dragon mania of legends"
f86c3883-3cfc-4b3c-8d62-6c1134e7ca64,"2016-08-04 14:46:07",{campaignid},,UAC_Youtube,,
d10d720c-c71b-4baf-acb6-abc0a2f061ca,"2016-08-04 14:46:07","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
4c2099ff-0d0d-47ad-b63b-62470f7d35b0,"2016-08-04 14:48:08",635118688,,UAC_Youtube,,
b8c2c23e-f287-47f1-bbe2-fd1cd5b22739,"2016-08-04 14:50:06",635118688,,UAC_Search,,
1fd8351f-57b4-43af-a9f9-beb7620e3b37,"2016-08-04 14:54:10",635118688,,Other,,
a5e1ea9e-5854-47a2-b1e8-340e09da63aa,"2016-08-04 14:56:08","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
5ebdd014-0cad-4db8-8798-80d17143c047,"2016-08-04 14:57:04","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
d490c90d-1895-499f-a60f-cc7dbac164ce,"2016-08-04 15:01:06",635118688,,UAC_Youtube,,
5007399f-d48b-4684-ac09-061b0a9aa9aa,"2016-08-04 15:03:07",635118688,,UAC_Youtube,,
2b4c1285-912b-400b-ab16-ff5168db6bc3,"2016-08-04 15:03:08","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,"dragon mania game"
65f55507-4e06-47a7-b78f-4305e2582914,"2016-08-04 15:03:12",{campaignid},,UAC_Youtube,,
8c8a3b4d-c501-4efb-82de-eee1e7207450,"2016-08-04 15:04:08",{campaignid},,UAC_Youtube,,
c2331ca7-47fe-48d0-9ea9-20e38099bcb0,"2016-08-04 15:08:07",635118688,,UAC_Search,,
1c392176-c4c6-418c-8d30-d223ccae8ce1,"2016-08-04 15:10:07",635118688,,UAC_Search,,
7ae83ab3-69b0-4fe7-8426-2aebf583b9fb,"2016-08-04 15:10:07","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragons
7f6199ed-aa5f-46aa-b5df-6e9503cb42cd,"2016-08-04 15:11:05",{campaignid},,UAC_Youtube,,
4a15f77b-599f-4710-bf24-fb9c3c6072d9,"2016-08-04 15:11:07",635118688,,UAC_Search,,
be9a6516-08a0-4110-ac1e-e64bbd0a8e5d,"2016-08-04 15:17:06",{campaignid},,UAC_Youtube,,
148b0cd3-eccf-416a-bb77-39f9f4447e88,"2016-08-04 15:17:06","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragons
da0b6839-cefe-4b1d-88c1-e5a2765ac358,"2016-08-04 15:20:07",635118688,,UAC_Search,,
b29ee919-026e-4a47-8f36-26c165a80bde,"2016-08-04 15:21:08",635118688,,UAC_Youtube,,
cec9529a-ca12-4698-9736-56f51324526a,"2016-08-04 15:24:09",{campaignid},,UAC_Youtube,,
409a3fd9-2dad-435a-95f4-9969db936a70,"2016-08-04 15:31:05","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,"dragon mania legends"
fd95bd06-0670-4599-9642-ef9cc8e14921,"2016-08-04 15:34:07",635118688,,UAC_Search,,
dd7135a3-23aa-4a4e-b7b1-ddc7c06ea5d5,"2016-08-04 15:35:07",{campaignid},,UAC_Youtube,,
1fe44e31-269e-4e5d-8116-dfd64118a7ae,"2016-08-04 15:35:10",635118688,,UAC_Search,,
0c1944ef-cf7e-4ce4-b742-4a4c7e3bcc67,"2016-08-04 15:36:05",635118688,,UAC_Search,,
790cb9a3-e1b5-46ea-913c-5ae7e7637420,"2016-08-04 15:41:06","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
5dd8ac95-c988-4357-aa43-e6b8070b5148,"2016-08-04 15:44:09",635118688,,UAC_Search,,
2e921a4b-473b-40b1-962a-1b03a1b5cb9c,"2016-08-04 15:44:09",635118688,,UAC_Youtube,,
42d3f1ed-7c21-4905-af52-137d7adbca0d,"2016-08-04 15:47:06",635118688,,UAC_Search,,
b6df958e-4f10-40c6-9905-ac701f6e2659,"2016-08-04 15:49:07",635118688,,UAC_Search,,
1e56926d-d657-4aa8-970d-2ac5d337de56,"2016-08-04 15:51:04",635118688,,UAC_Youtube,,
5cb9a884-a1b3-4bf4-9810-83881a012adf,"2016-08-04 15:52:08",635118688,,UAC_Search,,
ec841dc3-9831-4094-948b-bf5f714d9315,"2016-08-04 15:55:08",635118688,,UAC_Search,,
8ecb857d-a949-43ca-a233-300817c3d61f,"2016-08-04 15:57:06",{campaignid},,UAC_Youtube,,
54737f53-9dc6-430a-9811-46785e72d953,"2016-08-04 15:59:04",635118688,,UAC_Search,,
aa55fde0-d75c-416d-ae62-f16beb63cb42,"2016-08-04 16:04:07",635118688,,UAC_Search,,
e2945024-1995-4b43-af0a-f4ecc5f6ef14,"2016-08-04 16:09:08",{campaignid},,UAC_Youtube,,
a736b38a-4989-4b16-b6ea-73c7817dd272,"2016-08-04 16:10:05",635118688,,UAC_Search,,
2582a98e-d754-4484-bb46-4b61c4e95148,"2016-08-04 16:10:07",635118688,,UAC_Youtube,,
906463f6-795e-4c6a-a12f-1c3a7b1f8326,"2016-08-04 16:17:06",635118688,,UAC_Search,,
3f0c2978-56ef-4802-9de2-fcc1169c3654,"2016-08-04 16:22:04","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
e78f8f99-a3a9-4930-a264-9b4cbec7f950,"2016-08-04 16:29:09",635118688,,UAC_Search,,
b538f828-7365-4e88-8424-64f4ce8ccc3c,"2016-08-04 16:32:09","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
17629799-3b3f-4733-8350-15c250e7f77d,"2016-08-04 16:48:07",635118688,,UAC_Youtube,,
64463f17-3fdb-41ce-b4b2-65480c1dc2a3,"2016-08-04 16:51:10",635118688,,UAC_Search,,
71c01be1-0d47-4c5c-b075-10d630dd5586,"2016-08-04 17:09:07","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
8df921e0-7d87-46b7-96f7-9e6bb465c963,"2016-08-04 17:15:10",{campaignid},,UAC_Youtube,,
d13d3826-e17d-4e3a-b8f1-0829fed2a283,"2016-08-04 17:29:08","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
78edb328-c3c6-4720-a3c0-6fabd7545787,"2016-08-04 17:29:09",635118688,,UAC_Youtube,,
5a63452e-7f89-43f4-b2d6-5ff93f68ca4a,"2016-08-04 17:33:08",{campaignid},,UAC_Youtube,,
13d6a30f-964b-451c-9fe6-ddb3699d6599,"2016-08-04 17:33:09","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
a509f953-a9d4-4b6b-82b8-359876144509,"2016-08-04 17:57:04",{campaignid},,UAC_Youtube,,
ba5e961d-11c4-4950-be49-833623168383,"2016-08-04 17:59:04","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
70c10859-7726-47ed-b3e9-964c98b01a29,"2016-08-04 18:08:05","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
43fe98d8-fe9a-4598-b82c-01e1880dcfcc,"2016-08-04 18:09:05",635118688,,UAC_Youtube,,
739564d8-2de3-4852-887d-ea89f8714609,"2016-08-04 18:14:04",635118688,,UAC_Youtube,,
07e5e654-6fd2-4982-a29a-f0f83adfd520,"2016-08-04 18:15:08","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,"dragon mania legend"
a8b081d1-a75d-4c8a-a356-3a05c2e09ed0,"2016-08-04 18:25:08",635118688,,UAC_Youtube,,
918df338-1ff8-4578-9fb5-aa806ed77d80,"2016-08-04 18:30:06",635118688,,UAC_Youtube,,
6e6993f1-e857-4f02-a83c-261a6eaa408e,"2016-08-04 18:33:07",{campaignid},,UAC_Youtube,,
37201767-a8b3-4aa5-9ebb-d370f9437c69,"2016-08-04 18:37:06","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
a451c3e0-b35d-4553-88c5-cd5a2e77e202,"2016-08-04 18:39:05",635118688,,Other,,
8d384e9d-6029-4acb-a26b-76960ea54f5e,"2016-08-04 18:54:06",635118688,,UAC_Youtube,,
9c5f69ec-06e4-4e1f-a3d6-d27b05d0b65b,"2016-08-04 18:55:05",{campaignid},,UAC_Youtube,,
db7c9089-158d-4942-a1eb-cbd745569e87,"2016-08-04 18:55:08",635118688,,UAC_Youtube,,
aca436d9-885f-4ac7-91c0-b216deaa98ae,"2016-08-04 19:08:08",635118688,,UAC_Youtube,,
d1377372-6814-4de2-bbed-b44e3cbdb88e,"2016-08-04 19:26:10",{campaignid},,UAC_Youtube,,
06981654-224c-40e8-9f12-4c5517b1c160,"2016-08-04 19:32:08",635118688,,UAC_Youtube,,
9b93a7a1-c7ba-4e52-b19a-640d1ca65757,"2016-08-04 19:42:08",{campaignid},,UAC_Youtube,,
1a690899-cefa-4579-85d4-4b6a8460c05f,"2016-08-04 19:43:06","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
3c130750-1884-4aa6-9ea9-439a2c7727d3,"2016-08-04 19:44:06",635118688,,UAC_Youtube,,
bb4f9aa0-ccea-492b-ab46-097ac149c8cd,"2016-08-04 19:47:07",{campaignid},,UAC_Youtube,,
271f254f-8bf4-491c-9c68-d7189fb2483f,"2016-08-04 19:51:07","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
54fe4b0a-5d8d-4cf6-b8e9-b00276548fa8,"2016-08-04 19:55:06","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
e6f924b1-b992-4dfd-87c2-ce0f857d5372,"2016-08-04 19:55:09",{campaignid},,UAC_Youtube,,
354a51f1-1d90-49ba-83e8-cfd776e04c7b,"2016-08-04 20:03:04",635118688,,UAC_Search,,
b76a4c40-ab07-499b-95e0-5754b9e0d2d4,"2016-08-04 20:11:10",{campaignid},,UAC_Youtube,,
2756bcf9-c82f-4559-b921-91535f9c4298,"2016-08-04 20:17:05",{campaignid},,UAC_Youtube,,
0625d951-a20c-49b0-8095-7315f4bdc65e,"2016-08-04 20:27:07",635118688,,Other,,
81a1c679-1649-4dc6-ad6c-838ff517b4ae,"2016-08-04 20:46:06",{campaignid},,UAC_Youtube,,
2cb3951b-c0a4-42d9-96c8-8f6162b983a8,"2016-08-04 20:48:05",635118688,,UAC_Search,,
52a6bdb2-3652-4ecc-af68-624de47e0821,"2016-08-04 21:05:09",635118688,,UAC_Search,,
0b2ddca3-31a0-4fb5-896f-971838988d7b,"2016-08-04 21:07:07",{campaignid},,Other,,
79281522-d71e-4b8a-803f-381187030b1e,"2016-08-04 21:13:08",606587470,,UAC_Display,,
977d1ef3-e2a8-47df-9062-382193be1109,"2016-08-04 21:19:04",{campaignid},,UAC_Youtube,,
04e4a31c-9d15-4c95-9f50-b479fed1c578,"2016-08-04 21:19:08",{campaignid},,UAC_Youtube,,
86c39ed1-add4-4155-974b-56dda2b4964f,"2016-08-04 21:19:08",635118688,,UAC_Search,,
b27f31ce-134c-4ecc-85f6-de8b5fdfdd06,"2016-08-04 21:29:04","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,"dragon mania"
a59372cb-83ab-4579-bad9-bb5cd93ead3c,"2016-08-04 21:31:07",635118688,,UAC_Search,,
b197796e-0a14-4460-bb21-220f926e7605,"2016-08-04 21:36:05","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,"dragon mania legends"
6bbc05ec-d87d-466f-a67e-7cb2582b093c,"2016-08-04 21:38:05",635118688,,UAC_Youtube,,
04d68e0a-aee3-4bc6-a08c-1f38c0a034f1,"2016-08-04 21:38:08",{campaignid},,UAC_Youtube,,
f6db5d2d-6016-4123-889a-7aed2929b4ae,"2016-08-04 21:42:09",635118688,,UAC_Search,,
64d34622-edc4-4191-8f87-9403f5e165b5,"2016-08-04 21:43:07","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,dragon
c07b1cbe-9b67-4940-92ee-3f33ce87d279,"2016-08-04 21:45:08",{campaignid},,UAC_Youtube,,
f1397e78-0162-4405-a564-63d1c08395e0,"2016-08-04 21:54:05",635118688,,UAC_Search,,
54cc561a-6592-44c6-b87a-b5611ec26ba3,"2016-08-04 21:58:07",635118688,,UAC_Youtube,,
43f5a02c-491f-4935-9340-0fff049c03dd,"2016-08-04 22:19:07","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,"dragon mania legends"
a99a4524-9ac7-4aeb-b0d2-a3c8254c2da1,"2016-08-04 22:25:07",{campaignid},,UAC_Youtube,,
9d12c112-7b38-4fef-bdd2-f7e5d851301e,"2016-08-04 22:26:05","DML_SEARCH_ANDROID_4.4 _US_07.05.16",28151641725,Search,,"dragon mania of legends"
2964b267-7364-417c-8e38-998058f05d5b,"2016-08-04 22:28:06",635118688,,UAC_Youtube,,
5014e43f-3ea2-45bf-8314-f1b2f5df735f,"2016-08-04 22:34:06",635118688,,UAC_Search,,
311c4a7d-5fa3-49f5-b6f7-3c1a3dda72b5,"2016-08-04 22:40:04",{campaignid},,UAC_Youtube,,
e001b973-a41f-4197-9aad-85f0b3de224c,"2016-08-04 22:44:05",{campaignid},,UAC_Youtube,,
27872d22-227f-4ef3-b42e-7f5f2d74d7d4,"2016-08-04 22:44:05",635118688,,UAC_Youtube,,
1d31e3a9-1732-4291-8927-0bf51fdb3b8f,"2016-08-04 22:50:08",635118688,,UAC_Youtube,,
0a1530f3-2f3c-4411-b2a3-16c67f234f3a,"2016-08-04 22:51:06",635118688,,UAC_Search,,
d86d1739-ed1d-4dac-baa1-d9a314f0221a,"2016-08-04 22:51:08",635118688,,UAC_Youtube,,
bca6246c-7d85-4ef8-be0b-289b96510e07,"2016-08-04 22:51:09",635118688,,UAC_Search,,
8fcda209-ee1d-4792-9ff2-13f0f60cf709,"2016-08-04 22:56:05",635118688,,UAC_Youtube,,
d0c6d65d-1e66-4c70-8469-08b764b46619,"2016-08-04 23:10:05",635118688,,UAC_Youtube,,
52882c20-0b8e-49c3-850e-56b4bf5ca598,"2016-08-04 23:17:06",635118688,,UAC_Search,,
b055de58-3825-43b5-b2dc-9ec505b82d9a,"2016-08-04 23:19:04",635118688,,UAC_Search,,
111c3331-0343-4c81-a4bb-162e7edc761a,"2016-08-04 23:22:09",635118688,,UAC_Youtube,,
0ea3925d-41ab-4530-b58a-229a0643dffe,"2016-08-04 23:35:05",635118688,,UAC_Youtube,,
9e4b5ad4-7003-43e4-804f-6b9b2ba12432,"2016-08-04 23:41:06",635118688,,UAC_Search,,
94889233-9ea1-4bc0-9eca-868685ec4a21,"2016-08-04 23:51:07",{campaignid},,UAC_Youtube,,
2c47f319-47b2-4317-bb7e-473c304315db,"2016-08-04 23:52:07",635118688,,UAC_Search,,
e33f549e-34b2-425b-945b-c195024aac84,"2016-08-04 03:04:12",FR_DragonManiaLegends_Search_GP_Googleteam,29465306453,Search,,dragon
c87a904b-c558-413b-a7a7-aa4ef3dbfaaf,"2016-08-04 03:12:09",FR_DragonManiaLegends_Search_GP_Googleteam,29465306453,Search,,dragon
c9a7aeff-8ca3-4d02-9dba-e56143c6682d,"2016-08-04 03:48:06",606587470,,UAC_Display,,
09aa4347-c227-49f3-8203-1bcbd65493d5,"2016-08-04 04:29:04",606587470,,UAC_Display,,
44cb6674-7028-4682-95e7-b711b59f80f7,"2016-08-04 04:55:07",606587470,,UAC_Display,,
692ad059-9811-4ce7-8ed9-4e7e0f338e26,"2016-08-04 05:40:05",FR_DragonManiaLegends_Search_GP_Googleteam,29465306453,Search,,dragon
d3a2f1ef-516b-48d0-8eb9-66c91afca371,"2016-08-04 05:44:07",606587470,,UAC_Search,,
3a60130b-5592-45e6-8e9e-b99dd6f50b4c,"2016-08-04 05:53:05",606587470,,UAC_Display,,
e21ec0ed-8459-4cb6-a44f-a440963f6666,"2016-08-04 05:55:07",606587470,,UAC_Display,,
e5b2f055-3bd3-4629-b9d2-e3cb716d5a69,"2016-08-04 05:58:08",FR_DragonManiaLegends_Search_GP_Googleteam,29465306453,Search,,"dragon city"
7b1d04b1-1e59-469f-86e5-890b192d7dac,"2016-08-04 06:07:07",606587470,,UAC_Display,,
58ef9003-65da-407f-9f07-1c0cf4a2f448,"2016-08-04 06:25:11",606587470,,UAC_Display,,
ff206a4d-379a-4c5a-b2ed-78ca112f9005,"2016-08-04 06:35:08",606587470,,UAC_Display,,
9905c1ff-4f2d-41e8-a6a5-88b83a39a563,"2016-08-04 06:37:04",614066833,,Youtube,,
554cdb66-427e-43ed-ad1c-c4ad7bbe086b,"2016-08-04 06:39:06",606587470,,UAC_Search,,
a73640d2-5e52-4ec1-9291-40253a2e3761,"2016-08-04 06:42:07",FR_DragonManiaLegends_Search_GP_Googleteam,29465306453,Search,,dragon
0de7a12b-e868-4a31-bcb7-44fd83009399,"2016-08-04 06:49:04",FR_DragonManiaLegends_Search_GP_Googleteam,29465065253,Search,,"jeux de dragon"
c3fb5feb-a5c9-4909-afbf-1e855d07b3f1,"2016-08-04 06:52:05",606587470,,UAC_Display,,
1d3609e4-6490-448d-aa96-2c7ec70492db,"2016-08-04 06:56:06",606587470,,UAC_Search,,
23d9af7b-f121-46ea-80db-e6b5c2b8e312,"2016-08-04 07:07:07",606587470,,UAC_Display,,
1550e05b-5e04-4cbe-9af5-bc94fa8415fa,"2016-08-04 07:09:08",606587470,,UAC_Display,,
f5af6b42-c2a1-4444-9453-5bef8b184213,"2016-08-04 07:21:09",606587470,,UAC_Search,,
617e1f4e-aec7-420e-8728-2ef7ad3bdd0e,"2016-08-04 07:23:09",606587470,,UAC_Display,,
f4a7abc9-b6d2-4f4d-9810-50ddbe30c63b,"2016-08-04 07:30:08",606587470,,UAC_Display,,
214ecd1d-e8d9-48e1-be65-cc5c0ec58879,"2016-08-04 07:32:08",606587470,,UAC_Display,,
f56efc8b-f3b7-4ecf-a359-0c522444e5c4,"2016-08-04 07:32:09",606587470,,UAC_Search,,
c449190a-f3eb-4584-aff6-72e7e672dbb5,"2016-08-04 07:36:05",606587470,,UAC_Display,,
d88cd29f-1196-44b6-b14e-c548bb1b1fdd,"2016-08-04 07:36:10",FR_DragonManiaLegends_Search_GP_Googleteam,29465306453,Search,,dragon
fe2f9ff5-bea9-439f-a916-d7811b227085,"2016-08-04 07:39:06",606587470,,UAC_Search,,
f082b524-7f22-4b88-94f5-b95e8d1a9ac4,"2016-08-04 07:42:07",606587470,,UAC_Display,,
ab699d4f-aae3-4f79-9217-900658e587af,"2016-08-04 07:44:07",606587470,,UAC_Display,,
0835b886-a845-4299-9cfc-8e2438110e2e,"2016-08-04 07:45:08",606587470,,UAC_Display,,
b493ad0c-e918-4b8b-a9ab-6fa86156d974,"2016-08-04 07:53:06",606587470,,UAC_Search,,
15fc7997-179e-4b1e-a3ff-b85cafa12a26,"2016-08-04 08:00:04",606587470,,UAC_Display,,
60408a75-094f-4c05-80cd-705d00a19b2c,"2016-08-04 08:04:06",606587470,,UAC_Display,,
65d7aed2-3b03-4f28-9069-e01c920c9736,"2016-08-04 08:05:06",606587470,,UAC_Display,,
7b254c2f-9ef8-461a-9e7c-bb2f188c07c1,"2016-08-04 08:05:07",606587470,,UAC_Display,,
31413ef1-125c-4980-b428-f48a59df9e93,"2016-08-04 08:05:07",606587470,,UAC_Display,,
03e3d65a-feb9-49a1-875b-7db24819c43e,"2016-08-04 08:13:05",606587470,,UAC_Display,,
